,img,Excellent,Good,Adequate,Insuff_for_full,Insuff_for_any,labels,Redfree,other
1432,256247_1698646.JPG,0,1,0,0,0,0,,
1433,256247_1698647.JPG,0,1,0,0,0,0,,
1434,256247_1698648.JPG,0,0,1,0,0,0,,
1435,256509_1700292.JPG,0,0,1,0,0,0,,
1436,256509_1700293.JPG,0,1,0,0,0,0,,
1437,256509_1700294.JPG,0,1,0,0,0,0,,
1438,256509_1700296.JPG,0,0,1,0,0,0,,
1439,256509_1700297.JPG,0,0,1,0,0,0,,
1440,256509_1700298.JPG,0,1,0,0,0,0,,
1441,256627_1701215.JPG,0,1,0,0,0,0,,
1442,256627_1701216.JPG,0,0,1,0,0,0,,
1443,256627_1701217.JPG,0,1,0,0,0,0,,
1444,256627_1701219.JPG,0,1,0,0,0,0,,
1445,256627_1701220.JPG,0,1,0,0,0,0,,
1446,256627_1701221.JPG,0,1,0,0,0,0,,
1447,256642_1701332.JPG,0,1,0,0,0,0,,
1448,256642_1701333.JPG,0,0,1,0,0,0,,
1449,256642_1701334.JPG,0,0,1,0,0,0,,
1450,256642_1701337.JPG,0,1,0,0,0,0,,
1451,256642_1701338.JPG,0,0,1,0,0,0,,
1452,256642_1701339.JPG,0,0,1,0,0,0,,
1453,256793_1702582.JPG,1,0,0,0,0,0,,
1454,256793_1702583.JPG,0,0,1,0,0,0,,
1455,256793_1702584.JPG,0,0,1,0,0,0,,
1456,256793_1702587.JPG,0,1,0,0,0,0,,
1457,256793_1702588.JPG,0,0,1,0,0,0,,
1458,256793_1702589.JPG,0,0,1,0,0,0,,
1459,256959_1703923.JPG,0,0,1,0,0,0,,
1460,256959_1703924.JPG,0,0,1,0,0,0,,
1461,256959_1703925.JPG,0,0,1,0,0,0,,
1462,256959_1703928.JPG,0,0,1,0,0,0,,
1463,256959_1703929.JPG,0,0,1,0,0,0,,
1464,256959_1703930.JPG,0,0,1,0,0,0,,
1465,256965_1703967.JPG,0,0,1,0,0,0,,
1466,256965_1703968.JPG,0,0,1,0,0,0,,
1467,256965_1703969.JPG,0,1,0,0,0,0,,
1468,256965_1703972.JPG,0,1,0,0,0,0,,
1469,256965_1703973.JPG,0,0,1,0,0,0,,
1470,256965_1703974.JPG,0,0,1,0,0,0,,
1471,257302_1706557.JPG,0,1,0,0,0,0,,
1472,257302_1706558.JPG,0,1,0,0,0,0,,
1473,257302_1706559.JPG,0,1,0,0,0,0,,
1474,257302_1706561.JPG,1,0,0,0,0,0,,
1475,257302_1706562.JPG,0,1,0,0,0,0,,
1476,257302_1706563.JPG,0,1,0,0,0,0,,
1477,257306_1706585.JPG,0,1,0,0,0,0,,
1478,257306_1706586.JPG,0,0,1,0,0,0,,
1479,257306_1706587.JPG,0,1,0,0,0,0,,
1480,257306_1706589.JPG,0,1,0,0,0,0,,
1481,257306_1706590.JPG,0,1,0,0,0,0,,
1482,257306_1706591.JPG,0,1,0,0,0,0,,
1483,257310_1706609.JPG,1,0,0,0,0,0,,
1484,257310_1706610.JPG,0,1,0,0,0,0,,
1485,257310_1706611.JPG,0,1,0,0,0,0,,
1486,257310_1706613.JPG,0,1,0,0,0,0,,
1487,257310_1706614.JPG,0,1,0,0,0,0,,
1488,257310_1706615.JPG,0,1,0,0,0,0,,
1489,257316_1706647.JPG,0,1,0,0,0,0,,
1490,257316_1706648.JPG,0,1,0,0,0,0,,
1491,257316_1706649.JPG,0,1,0,0,0,0,,
1492,257316_1706651.JPG,0,1,0,0,0,0,,
1493,257316_1706652.JPG,0,0,1,0,0,0,,
1494,257316_1706653.JPG,0,1,0,0,0,0,,
1495,257320_1706673.JPG,0,0,1,0,0,0,,
1496,257320_1706674.JPG,0,0,1,0,0,0,,
1497,257320_1706675.JPG,0,0,0,1,0,1,,
1498,257320_1706677.JPG,0,0,0,1,0,1,,
1499,257320_1706678.JPG,0,0,1,0,0,0,,
1500,257320_1706679.JPG,0,0,1,0,0,0,,
1501,257324_1706697.JPG,0,0,1,0,0,0,,
1502,257324_1706698.JPG,0,0,1,0,0,0,,
1503,257324_1706699.JPG,0,0,1,0,0,0,,
1504,257324_1706701.JPG,0,0,1,0,0,0,,
1505,257324_1706702.JPG,0,0,1,0,0,0,,
1506,257324_1706703.JPG,0,0,1,0,0,0,,
1507,257443_1707642.JPG,0,1,0,0,0,0,,
1508,257443_1707643.JPG,0,0,1,0,0,0,,
1509,257443_1707644.JPG,0,1,0,0,0,0,,
1510,257443_1707647.JPG,0,1,0,0,0,0,,
1511,257443_1707648.JPG,0,0,1,0,0,0,,
1512,257443_1707649.JPG,0,1,0,0,0,0,,
1513,257481_1707979.JPG,0,0,1,0,0,0,,
1514,257481_1707980.JPG,0,0,1,0,0,0,,
1515,257481_1707981.JPG,0,0,1,0,0,0,,
1516,257481_1707984.JPG,0,0,1,0,0,0,,
1517,257481_1707985.JPG,0,0,1,0,0,0,,
1518,257481_1707986.JPG,0,1,0,0,0,0,,
1519,257518_1708276.JPG,0,1,0,0,0,0,,
1520,257518_1708277.JPG,0,0,1,0,0,0,,
1521,257518_1708278.JPG,0,0,1,0,0,0,,
1522,257526_1708334.JPG,0,1,0,0,0,0,,
1523,257526_1708335.JPG,0,0,1,0,0,0,,
1524,257526_1708336.JPG,0,0,1,0,0,0,,
1525,257526_1708338.JPG,0,1,0,0,0,0,,
1526,257526_1708339.JPG,0,0,1,0,0,0,,
1527,257526_1708340.JPG,0,0,1,0,0,0,,
1528,257532_1708384.JPG,0,1,0,0,0,0,,
1529,257532_1708385.JPG,0,0,1,0,0,0,,
1530,257532_1708386.JPG,0,0,1,0,0,0,,
1531,257532_1708388.JPG,0,1,0,0,0,0,,
1532,257532_1708389.JPG,0,0,1,0,0,0,,
1533,257532_1708390.JPG,0,0,1,0,0,0,,
1534,257537_1708426.JPG,0,0,1,0,0,0,,
1535,257537_1708427.JPG,0,0,1,0,0,0,,
1536,257537_1708428.JPG,0,0,1,0,0,0,,
1537,257537_1708430.JPG,0,0,1,0,0,0,,
1538,257537_1708431.JPG,0,0,1,0,0,0,,
1539,257537_1708432.JPG,0,0,1,0,0,0,,
1540,257543_1708476.JPG,0,1,0,0,0,0,,
1541,257543_1708477.JPG,0,0,1,0,0,0,,
1542,257543_1708478.JPG,0,0,1,0,0,0,,
1543,257543_1708480.JPG,0,1,0,0,0,0,,
1544,257543_1708481.JPG,0,1,0,0,0,0,,
1545,257543_1708482.JPG,0,1,0,0,0,0,,
1546,257547_1708508.JPG,0,1,0,0,0,0,,
1547,257547_1708509.JPG,0,0,1,0,0,0,,
1548,257547_1708510.JPG,0,0,1,0,0,0,,
1549,257547_1708512.JPG,0,1,0,0,0,0,,
1550,257547_1708513.JPG,0,0,1,0,0,0,,
1551,257547_1708514.JPG,0,0,1,0,0,0,,
1552,257554_1708568.JPG,0,0,1,0,0,0,,
1553,257554_1708569.JPG,0,0,1,0,0,0,,
1554,257554_1708570.JPG,0,0,1,0,0,0,,
1555,257554_1708572.JPG,0,0,1,0,0,0,,
1556,257554_1708573.JPG,0,0,1,0,0,0,,
1557,257554_1708574.JPG,0,0,1,0,0,0,,
1558,257561_1708630.JPG,1,0,0,0,0,0,,
1559,257561_1708631.JPG,0,0,1,0,0,0,,
1560,257561_1708632.JPG,0,0,1,0,0,0,,
1561,257561_1708635.JPG,0,1,0,0,0,0,,
1562,257561_1708636.JPG,0,0,1,0,0,0,,
1563,257561_1708637.JPG,0,0,1,0,0,0,,
1564,257570_1708697.JPG,1,0,0,0,0,0,,
1565,257570_1708698.JPG,0,1,0,0,0,0,,
1566,257570_1708699.JPG,0,1,0,0,0,0,,
1567,257570_1708702.JPG,0,1,0,0,0,0,,
1568,257570_1708703.JPG,0,1,0,0,0,0,,
1569,257570_1708704.JPG,0,1,0,0,0,0,,
1570,257573_1708718.JPG,0,1,0,0,0,0,,
1571,257573_1708719.JPG,0,1,0,0,0,0,,
1572,257573_1708720.JPG,0,1,0,0,0,0,,
1573,257573_1708722.JPG,0,1,0,0,0,0,,
1574,257573_1708723.JPG,0,0,1,0,0,0,,
1575,257573_1708724.JPG,0,0,1,0,0,0,,
1576,257679_1709565.JPG,0,1,0,0,0,0,,
1577,257679_1709566.JPG,0,0,1,0,0,0,,
1578,257679_1709567.JPG,0,0,1,0,0,0,,
1579,257679_1709570.JPG,0,1,0,0,0,0,,
1580,257679_1709571.JPG,0,0,1,0,0,0,,
1581,257685_1709608.JPG,0,1,0,0,0,0,,
1582,257685_1709609.JPG,0,1,0,0,0,0,,
1583,257685_1709610.JPG,0,1,0,0,0,0,,
1584,257685_1709613.JPG,0,0,1,0,0,0,,
1585,257685_1709614.JPG,0,1,0,0,0,0,,
1586,257685_1709615.JPG,0,1,0,0,0,0,,
1587,257886_1711218.JPG,0,0,1,0,0,0,,
1588,257886_1711219.JPG,0,0,1,0,0,0,,
1589,257886_1711220.JPG,0,0,1,0,0,0,,
1590,257886_1711223.JPG,0,0,1,0,0,0,,
1591,257886_1711224.JPG,0,0,1,0,0,0,,
1592,257886_1711225.JPG,0,0,1,0,0,0,,
1593,257895_1711283.JPG,0,1,0,0,0,0,,
1594,257895_1711284.JPG,0,1,0,0,0,0,,
1595,257895_1711285.JPG,0,1,0,0,0,0,,
1596,257895_1711287.JPG,0,0,0,1,0,1,,
1597,257895_1711288.JPG,0,0,0,0,1,1,,
1598,257895_1711289.JPG,0,0,0,0,1,1,,
1599,257899_1711305.JPG,0,1,0,0,0,0,,
1600,257899_1711306.JPG,0,0,1,0,0,0,,
1601,257899_1711307.JPG,0,0,1,0,0,0,,
1602,257899_1711309.JPG,0,1,0,0,0,0,,
1603,257899_1711310.JPG,0,0,1,0,0,0,,
1604,257899_1711311.JPG,0,1,0,0,0,0,,
1605,258003_1712144.JPG,0,1,0,0,0,0,,
1606,258003_1712145.JPG,0,0,1,0,0,0,,
1607,258003_1712146.JPG,0,0,1,0,0,0,,
1608,258003_1712148.JPG,0,0,1,0,0,0,,
1609,258003_1712149.JPG,0,0,1,0,0,0,,
1610,258003_1712150.JPG,0,0,1,0,0,0,,
1611,258006_1712164.JPG,0,1,0,0,0,0,,
1612,258006_1712165.JPG,0,0,1,0,0,0,,
1613,258006_1712166.JPG,0,0,1,0,0,0,,
1614,258006_1712168.JPG,0,1,0,0,0,0,,
1615,258006_1712169.JPG,0,0,1,0,0,0,,
1616,258006_1712170.JPG,0,0,1,0,0,0,,
1617,258007_1712175.JPG,0,1,0,0,0,0,,
1618,258007_1712176.JPG,0,0,1,0,0,0,,
1619,258007_1712177.JPG,0,0,1,0,0,0,,
1620,258007_1712180.JPG,0,0,1,0,0,0,,
1621,258007_1712181.JPG,0,0,1,0,0,0,,
1622,258007_1712182.JPG,0,0,1,0,0,0,,
1623,258020_1712273.JPG,0,1,0,0,0,0,,
1624,258020_1712274.JPG,0,1,0,0,0,0,,
1625,258020_1712275.JPG,0,1,0,0,0,0,,
1626,258020_1712276.JPG,0,1,0,0,0,0,,
1627,258020_1712296.JPG,0,1,0,0,0,0,,
1628,258020_1712297.JPG,0,1,0,0,0,0,,
1629,258020_1712298.JPG,0,1,0,0,0,0,,
1630,258020_1712300.JPG,0,1,0,0,0,0,,
1631,258020_1712301.JPG,0,1,0,0,0,0,,
1632,258020_1712302.JPG,0,1,0,0,0,0,,
1633,258032_1712367.JPG,0,1,0,0,0,0,,
1634,258032_1712368.JPG,0,0,1,0,0,0,,
1635,258032_1712369.JPG,0,0,1,0,0,0,,
1636,258032_1712371.JPG,0,1,0,0,0,0,,
1637,258032_1712372.JPG,0,0,1,0,0,0,,
1638,258032_1712373.JPG,0,0,1,0,0,0,,
1639,258044_1712463.JPG,0,1,0,0,0,0,,
1640,258044_1712464.JPG,0,1,0,0,0,0,,
1641,258044_1712465.JPG,0,1,0,0,0,0,,
1642,258044_1712467.JPG,0,1,0,0,0,0,,
1643,258044_1712468.JPG,0,1,0,0,0,0,,
1644,258044_1712469.JPG,0,1,0,0,0,0,,
1645,258048_1712497.JPG,0,0,0,1,0,1,,
1646,258048_1712498.JPG,0,0,1,0,0,0,,
1647,258048_1712499.JPG,0,0,1,0,0,0,,
1648,258048_1712501.JPG,0,0,0,0,1,1,,
1649,258048_1712502.JPG,0,0,0,0,1,1,,
1650,258048_1712503.JPG,0,0,0,0,1,1,,
1651,258090_1712795.JPG,0,1,0,0,0,0,,
1652,258090_1712796.JPG,0,0,1,0,0,0,,
1653,258090_1712797.JPG,0,0,1,0,0,0,,
1654,258090_1712799.JPG,0,0,1,0,0,0,,
1655,258090_1712800.JPG,0,1,0,0,0,0,,
1656,258090_1712801.JPG,0,0,1,0,0,0,,
1657,258098_1712855.JPG,1,0,0,0,0,0,,
1658,258098_1712856.JPG,0,1,0,0,0,0,,
1659,258098_1712857.JPG,0,1,0,0,0,0,,
1660,258098_1712860.JPG,1,0,0,0,0,0,,
1661,258098_1712861.JPG,0,1,0,0,0,0,,
1662,258098_1712862.JPG,0,1,0,0,0,0,,
1663,258169_1713437.JPG,0,1,0,0,0,0,,
1664,258169_1713438.JPG,0,0,1,0,0,0,,
1665,258169_1713439.JPG,0,0,1,0,0,0,,
1666,258169_1713442.JPG,0,0,1,0,0,0,,
1667,258169_1713443.JPG,0,0,1,0,0,0,,
1668,258169_1713444.JPG,0,0,1,0,0,0,,
1669,258202_1713690.JPG,0,0,1,0,0,0,,
1670,258202_1713691.JPG,0,0,1,0,0,0,,
1671,258202_1713692.JPG,0,0,1,0,0,0,,
1672,258202_1713695.JPG,0,1,0,0,0,0,,
1673,258202_1713696.JPG,0,0,1,0,0,0,,
1674,258202_1713697.JPG,0,0,1,0,0,0,,
1675,258223_1713844.JPG,0,1,0,0,0,0,,
1676,258223_1713845.JPG,0,0,1,0,0,0,,
1677,258223_1713846.JPG,0,0,1,0,0,0,,
1678,258223_1713849.JPG,0,0,1,0,0,0,,
1679,258223_1713850.JPG,0,0,1,0,0,0,,
1680,258223_1713851.JPG,0,0,1,0,0,0,,
1681,258232_1713910.JPG,0,1,0,0,0,0,,
1682,258232_1713911.JPG,0,1,0,0,0,0,,
1683,258232_1713912.JPG,0,1,0,0,0,0,,
1684,258232_1713914.JPG,0,1,0,0,0,0,,
1685,258232_1713915.JPG,0,1,0,0,0,0,,
1686,258232_1713916.JPG,0,1,0,0,0,0,,
1687,258303_1714476.JPG,0,0,1,0,0,0,,
1688,258303_1714477.JPG,0,0,1,0,0,0,,
1689,258303_1714478.JPG,0,1,0,0,0,0,,
1690,258303_1714481.JPG,0,1,0,0,0,0,,
1691,258303_1714482.JPG,0,0,1,0,0,0,,
1692,258303_1714483.JPG,0,1,0,0,0,0,,
1693,258313_1714539.JPG,0,1,0,0,0,0,,
1694,258313_1714540.JPG,0,0,1,0,0,0,,
1695,258313_1714541.JPG,0,0,1,0,0,0,,
1696,258313_1714543.JPG,0,0,1,0,0,0,,
1697,258313_1714544.JPG,0,0,1,0,0,0,,
1698,258313_1714545.JPG,0,0,1,0,0,0,,
1699,258313_1714546.JPG,0,0,1,0,0,0,,
1700,258320_1714593.JPG,1,0,0,0,0,0,,
1701,258320_1714594.JPG,0,1,0,0,0,0,,
1702,258320_1714595.JPG,0,1,0,0,0,0,,
1703,258320_1714598.JPG,0,1,0,0,0,0,,
1704,258320_1714599.JPG,0,1,0,0,0,0,,
1705,258320_1714600.JPG,0,1,0,0,0,0,,
1706,258328_1714653.JPG,0,0,1,0,0,0,,
1707,258328_1714654.JPG,0,0,1,0,0,0,,
1708,258328_1714655.JPG,0,0,1,0,0,0,,
1709,258328_1714658.JPG,0,0,1,0,0,0,,
1710,258328_1714659.JPG,0,0,1,0,0,0,,
1711,258328_1714660.JPG,0,0,1,0,0,0,,
1712,258434_1715498.JPG,1,0,0,0,0,0,,
1713,258434_1715499.JPG,0,0,1,0,0,0,,
1714,258434_1715500.JPG,0,0,1,0,0,0,,
1715,258434_1715503.JPG,0,1,0,0,0,0,,
1716,258434_1715504.JPG,0,0,1,0,0,0,,
1717,258434_1715505.JPG,0,0,1,0,0,0,,
1718,258442_1715558.JPG,0,1,0,0,0,0,,
1719,258442_1715559.JPG,0,0,1,0,0,0,,
1720,258442_1715560.JPG,0,0,1,0,0,0,,
1721,258442_1715563.JPG,0,0,1,0,0,0,,
1722,258442_1715564.JPG,0,0,1,0,0,0,,
1723,258442_1715565.JPG,0,0,1,0,0,0,,
1724,258527_1715888.JPG,0,1,0,0,0,0,,
1725,258527_1715889.JPG,0,0,1,0,0,0,,
1726,258527_1715890.JPG,0,0,1,0,0,0,,
1727,258527_1715892.JPG,0,1,0,0,0,0,,
1728,258527_1715893.JPG,0,0,1,0,0,0,,
1729,258527_1715894.JPG,0,0,1,0,0,0,,
1730,258616_1716617.JPG,0,0,1,0,0,0,,
1731,258616_1716618.JPG,0,0,1,0,0,0,,
1732,258616_1716619.JPG,0,0,1,0,0,0,,
1733,258616_1716622.JPG,0,0,1,0,0,0,,
1734,258616_1716623.JPG,0,0,1,0,0,0,,
1735,258616_1716624.JPG,0,0,1,0,0,0,,
1736,258691_1717161.JPG,0,0,0,1,0,1,,
1737,258691_1717162.JPG,0,0,1,0,0,0,,
1738,258691_1717163.JPG,0,0,0,1,0,1,,
1739,258691_1717166.JPG,0,0,0,1,0,1,,
1740,258691_1717167.JPG,0,0,1,0,0,0,,
1741,258691_1717168.JPG,0,0,0,1,0,1,,
1742,258704_1717255.JPG,0,1,0,0,0,0,,
1743,258704_1717256.JPG,0,0,1,0,0,0,,
1744,258704_1717257.JPG,0,1,0,0,0,0,,
1745,258704_1717260.JPG,0,1,0,0,0,0,,
1746,258704_1717261.JPG,0,0,1,0,0,0,,
1747,258704_1717262.JPG,0,0,1,0,0,0,,
1748,258718_1717345.JPG,0,1,0,0,0,0,,
1749,258718_1717346.JPG,0,1,0,0,0,0,,
1750,258718_1717347.JPG,0,0,1,0,0,0,,
1751,258718_1717349.JPG,0,1,0,0,0,0,,
1752,258718_1717350.JPG,0,0,1,0,0,0,,
1753,258718_1717351.JPG,0,0,1,0,0,0,,
1754,258723_1717377.JPG,0,1,0,0,0,0,,
1755,258723_1717378.JPG,0,0,1,0,0,0,,
1756,258723_1717380.JPG,0,0,1,0,0,0,,
1757,258723_1717383.JPG,0,0,1,0,0,0,,
1758,258723_1717385.JPG,0,0,1,0,0,0,,
1759,258723_1717387.JPG,0,0,1,0,0,0,,
1760,258849_1718395.JPG,0,1,0,0,0,0,,
1761,258849_1718396.JPG,0,0,1,0,0,0,,
1762,258849_1718397.JPG,0,0,1,0,0,0,,
1763,258849_1718399.JPG,0,1,0,0,0,0,,
1764,258849_1718400.JPG,0,1,0,0,0,0,,
1765,258849_1718401.JPG,0,0,1,0,0,0,,
1766,258862_1718493.JPG,0,1,0,0,0,0,,
1767,258862_1718494.JPG,0,0,1,0,0,0,,
1768,258862_1718495.JPG,0,0,1,0,0,0,,
1769,258862_1718498.JPG,0,0,1,0,0,0,,
1770,258862_1718499.JPG,0,0,1,0,0,0,,
1771,258862_1718500.JPG,0,0,1,0,0,0,,
1772,258892_1718722.JPG,0,1,0,0,0,0,,
1773,258892_1718723.JPG,0,0,1,0,0,0,,
1774,258892_1718724.JPG,0,0,1,0,0,0,,
1775,258892_1718727.JPG,0,1,0,0,0,0,,
1776,258892_1718728.JPG,0,0,1,0,0,0,,
1777,258892_1718729.JPG,0,0,1,0,0,0,,
1778,258904_1718795.JPG,0,0,1,0,0,0,,
1779,258904_1718796.JPG,0,0,1,0,0,0,,
1780,258904_1718797.JPG,0,0,1,0,0,0,,
1781,258904_1718800.JPG,0,0,1,0,0,0,,
1782,258904_1718801.JPG,0,0,1,0,0,0,,
1783,258904_1718802.JPG,0,0,1,0,0,0,,
1784,258912_1718855.JPG,0,0,1,0,0,0,,
1785,258912_1718856.JPG,0,0,1,0,0,0,,
1786,258912_1718857.JPG,0,0,1,0,0,0,,
1787,258912_1718860.JPG,0,0,1,0,0,0,,
1788,258912_1718861.JPG,0,0,1,0,0,0,,
1789,258912_1718862.JPG,0,0,1,0,0,0,,
1790,259390_1722799.JPG,0,1,0,0,0,0,,
1791,259390_1722800.JPG,0,0,1,0,0,0,,
1792,259390_1722801.JPG,0,1,0,0,0,0,,
1793,259390_1722803.JPG,0,1,0,0,0,0,,
1794,259390_1722804.JPG,0,0,1,0,0,0,,
1795,259390_1722805.JPG,0,0,1,0,0,0,,
1796,259397_1722851.JPG,0,0,1,0,0,0,,
1797,259397_1722852.JPG,0,0,1,0,0,0,,
1798,259397_1722853.JPG,0,0,1,0,0,0,,
1799,259397_1722855.JPG,0,0,1,0,0,0,,
1800,259397_1722856.JPG,0,0,1,0,0,0,,
1801,259397_1722857.JPG,0,0,1,0,0,0,,
1802,259481_1723545.JPG,0,0,1,0,0,0,,
1803,259481_1723546.JPG,0,0,1,0,0,0,,
1804,259481_1723547.JPG,0,0,1,0,0,0,,
1805,259481_1723550.JPG,0,0,1,0,0,0,,
1806,259481_1723551.JPG,0,0,1,0,0,0,,
1807,259481_1723552.JPG,0,0,1,0,0,0,,
1808,259604_1724076.JPG,0,1,0,0,0,0,,
1809,259604_1724077.JPG,0,0,1,0,0,0,,
1810,259604_1724078.JPG,0,0,1,0,0,0,,
1811,259604_1724081.JPG,0,0,1,0,0,0,,
1812,259604_1724082.JPG,0,0,1,0,0,0,,
1813,259604_1724083.JPG,0,0,1,0,0,0,,
1814,259800_1724998.JPG,0,1,0,0,0,0,,
1815,259800_1724999.JPG,0,0,1,0,0,0,,
1816,259800_1725000.JPG,0,0,1,0,0,0,,
1817,259800_1725003.JPG,0,0,1,0,0,0,,
1818,259800_1725004.JPG,0,0,1,0,0,0,,
1819,259800_1725005.JPG,0,0,1,0,0,0,,
1820,259829_1725240.JPG,0,0,1,0,0,0,,
1821,259829_1725241.JPG,0,0,1,0,0,0,,
1822,259829_1725242.JPG,0,0,1,0,0,0,,
1823,259829_1725245.JPG,0,0,0,1,0,1,,
1824,259829_1725246.JPG,0,0,1,0,0,0,,
1825,259829_1725247.JPG,0,0,1,0,0,0,,
1826,259835_1725268.JPG,0,1,0,0,0,0,,
1827,259835_1725269.JPG,0,1,0,0,0,0,,
1828,259835_1725270.JPG,0,1,0,0,0,0,,
1829,259835_1725273.JPG,0,1,0,0,0,0,,
1830,259835_1725274.JPG,0,0,1,0,0,0,,
1831,259835_1725275.JPG,0,1,0,0,0,0,,
1832,259844_1725335.JPG,0,1,0,0,0,0,,
1833,259844_1725336.JPG,0,0,1,0,0,0,,
1834,259844_1725337.JPG,0,1,0,0,0,0,,
1835,259844_1725339.JPG,0,1,0,0,0,0,,
1836,259844_1725340.JPG,0,0,1,0,0,0,,
1837,259844_1725341.JPG,0,0,1,0,0,0,,
1838,259903_1725821.JPG,0,1,0,0,0,0,,
1839,259903_1725822.JPG,0,1,0,0,0,0,,
1840,259903_1725823.JPG,0,1,0,0,0,0,,
1841,259903_1725826.JPG,0,1,0,0,0,0,,
1842,259903_1725827.JPG,0,0,1,0,0,0,,
1843,259903_1725828.JPG,0,0,1,0,0,0,,
1844,259987_1726480.JPG,0,1,0,0,0,0,,
1845,259987_1726481.JPG,0,0,1,0,0,0,,
1846,259987_1726482.JPG,0,0,1,0,0,0,,
1847,259987_1726485.JPG,0,1,0,0,0,0,,
1848,259987_1726486.JPG,0,0,1,0,0,0,,
1849,259987_1726487.JPG,0,0,1,0,0,0,,
1850,260043_1726919.JPG,0,1,0,0,0,0,,
1851,260043_1726920.JPG,0,0,1,0,0,0,,
1852,260043_1726921.JPG,0,0,1,0,0,0,,
1853,260043_1726924.JPG,0,0,1,0,0,0,,
1854,260043_1726925.JPG,0,0,1,0,0,0,,
1855,260043_1726926.JPG,0,1,0,0,0,0,,
1856,260130_1727497.JPG,0,1,0,0,0,0,,
1857,260130_1727498.JPG,0,1,0,0,0,0,,
1858,260130_1727499.JPG,0,1,0,0,0,0,,
1859,260130_1727502.JPG,0,1,0,0,0,0,,
1860,260130_1727503.JPG,0,0,1,0,0,0,,
1861,260130_1727504.JPG,0,0,1,0,0,0,,
1862,260232_1728279.JPG,0,1,0,0,0,0,,
1863,260232_1728280.JPG,0,0,1,0,0,0,,
1864,260232_1728281.JPG,0,1,0,0,0,0,,
1865,260232_1728284.JPG,0,1,0,0,0,0,,
1866,260232_1728285.JPG,0,0,1,0,0,0,,
1867,260232_1728286.JPG,0,0,1,0,0,0,,
1868,260295_1728802.JPG,0,1,0,0,0,0,,
1869,260295_1728803.JPG,0,0,1,0,0,0,,
1870,260295_1728804.JPG,0,0,1,0,0,0,,
1871,260295_1728807.JPG,0,1,0,0,0,0,,
1872,260295_1728808.JPG,0,0,1,0,0,0,,
1873,260295_1728809.JPG,0,0,1,0,0,0,,
1874,260301_1728839.JPG,0,0,1,0,0,0,,
1875,260301_1728840.JPG,0,0,1,0,0,0,,
1876,260301_1728841.JPG,0,0,1,0,0,0,,
1877,260301_1728843.JPG,0,1,0,0,0,0,,
1878,260301_1728844.JPG,0,0,1,0,0,0,,
1879,260301_1728845.JPG,0,0,1,0,0,0,,
1880,260306_1728877.JPG,0,1,0,0,0,0,,
1881,260306_1728878.JPG,0,0,1,0,0,0,,
1882,260306_1728879.JPG,0,1,0,0,0,0,,
1883,260306_1728881.JPG,0,1,0,0,0,0,,
1884,260306_1728882.JPG,0,0,1,0,0,0,,
1885,260306_1728883.JPG,0,0,1,0,0,0,,
1886,260309_1728905.JPG,0,1,0,0,0,0,,
1887,260309_1728906.JPG,0,0,1,0,0,0,,
1888,260309_1728907.JPG,0,0,1,0,0,0,,
1889,260309_1728909.JPG,0,1,0,0,0,0,,
1890,260309_1728910.JPG,0,0,1,0,0,0,,
1891,260309_1728911.JPG,0,0,1,0,0,0,,
1892,260315_1728944.JPG,0,1,0,0,0,0,,
1893,260315_1728945.JPG,0,0,1,0,0,0,,
1894,260315_1728946.JPG,0,0,1,0,0,0,,
1895,260315_1728948.JPG,0,0,1,0,0,0,,
1896,260315_1728949.JPG,0,1,0,0,0,0,,
1897,260315_1728950.JPG,0,0,1,0,0,0,,
1898,260370_1729363.JPG,0,1,0,0,0,0,,
1899,260370_1729364.JPG,0,0,1,0,0,0,,
1900,260370_1729365.JPG,0,0,1,0,0,0,,
1901,260370_1729368.JPG,0,1,0,0,0,0,,
1902,260370_1729369.JPG,0,0,1,0,0,0,,
1903,260370_1729370.JPG,0,0,1,0,0,0,,
1904,260421_1729730.JPG,0,0,1,0,0,0,,
1905,260421_1729731.JPG,0,0,1,0,0,0,,
1906,260421_1729732.JPG,0,0,1,0,0,0,,
1907,260421_1729735.JPG,0,0,1,0,0,0,,
1908,260421_1729736.JPG,0,0,1,0,0,0,,
1909,260421_1729737.JPG,0,0,1,0,0,0,,
1910,260465_1730053.JPG,0,1,0,0,0,0,,
1911,260465_1730054.JPG,0,1,0,0,0,0,,
1912,260465_1730055.JPG,0,1,0,0,0,0,,
1913,260465_1730058.JPG,0,1,0,0,0,0,,
1914,260465_1730059.JPG,0,1,0,0,0,0,,
1915,260465_1730060.JPG,0,0,1,0,0,0,,
1916,260548_1730731.JPG,0,1,0,0,0,0,,
1917,260548_1730732.JPG,0,0,1,0,0,0,,
1918,260548_1730733.JPG,0,1,0,0,0,0,,
1919,260548_1730735.JPG,0,1,0,0,0,0,,
1920,260548_1730736.JPG,0,0,1,0,0,0,,
1921,260548_1730737.JPG,0,0,1,0,0,0,,
1922,260622_1730968.JPG,0,0,1,0,0,0,,
1923,260622_1730969.JPG,0,0,1,0,0,0,,
1924,260622_1730970.JPG,0,0,1,0,0,0,,
1925,260622_1730973.JPG,0,0,1,0,0,0,,
1926,260622_1730974.JPG,0,0,1,0,0,0,,
1927,260622_1730975.JPG,0,0,1,0,0,0,,
1928,260629_1731044.JPG,0,0,1,0,0,0,,
1929,260629_1731045.JPG,0,0,1,0,0,0,,
