,img,Excellent,Good,Adequate,Insuff_for_full,Insuff_for_any,labels,Redfree,other
2215,262735_1746061.JPG,0,1,0,0,0,1,,
2216,262735_1746062.JPG,0,0,1,0,0,1,,
2217,262735_1746063.JPG,0,0,1,0,0,1,,
2218,263053_1748524.JPG,0,1,0,0,0,1,,
2219,263053_1748526.JPG,0,1,0,0,0,1,,
2220,263053_1748533.JPG,0,0,1,0,0,1,,
2221,263053_1748534.JPG,0,0,1,0,0,1,,
2222,263053_1748536.JPG,0,1,0,0,0,1,,
2223,263053_1748537.JPG,0,0,1,0,0,1,,
2224,263056_1748550.JPG,0,1,0,0,0,1,,
2225,263056_1748551.JPG,0,0,1,0,0,1,,
2226,263056_1748552.JPG,0,0,1,0,0,1,,
2227,263056_1748554.JPG,0,1,0,0,0,1,,
2228,263056_1748555.JPG,0,0,1,0,0,1,,
2229,263056_1748556.JPG,0,1,0,0,0,1,,
2230,263061_1748580.JPG,0,1,0,0,0,1,,
2231,263061_1748581.JPG,0,0,1,0,0,1,,
2232,263061_1748582.JPG,0,0,1,0,0,1,,
2233,263061_1748584.JPG,0,1,0,0,0,1,,
2234,263061_1748585.JPG,0,0,1,0,0,1,,
2235,263061_1748586.JPG,0,0,1,0,0,1,,
2236,263063_1748593.JPG,0,0,1,0,0,1,,
2237,263063_1748594.JPG,0,0,1,0,0,1,,
2238,263063_1748595.JPG,0,0,1,0,0,1,,
2239,263063_1748598.JPG,0,0,1,0,0,1,,
2240,263063_1748599.JPG,0,0,1,0,0,1,,
2241,263063_1748600.JPG,0,0,1,0,0,1,,
2242,263068_1748629.JPG,0,1,0,0,0,1,,
2243,263068_1748630.JPG,0,0,1,0,0,1,,
2244,263068_1748631.JPG,0,0,1,0,0,1,,
2245,263068_1748634.JPG,0,0,1,0,0,1,,
2246,263068_1748635.JPG,0,0,1,0,0,1,,
2247,263068_1748636.JPG,0,0,1,0,0,1,,
2248,263137_1749161.JPG,0,0,1,0,0,1,,
2249,263137_1749162.JPG,0,0,1,0,0,1,,
2250,263137_1749163.JPG,0,0,1,0,0,1,,
2251,263137_1749166.JPG,0,0,1,0,0,1,,
2252,263137_1749167.JPG,0,0,1,0,0,1,,
2253,263137_1749168.JPG,0,0,1,0,0,1,,
2254,263142_1749197.JPG,0,0,1,0,0,1,,
2255,263142_1749198.JPG,0,0,1,0,0,1,,
2256,263142_1749199.JPG,0,0,1,0,0,1,,
2257,263142_1749202.JPG,0,0,1,0,0,1,,
2258,263142_1749203.JPG,0,0,1,0,0,1,,
2259,263142_1749204.JPG,0,0,1,0,0,1,,
2260,263203_1749640.JPG,0,1,0,0,0,1,,
2261,263203_1749641.JPG,0,0,1,0,0,1,,
2262,263203_1749642.JPG,0,0,1,0,0,1,,
2263,263203_1749645.JPG,0,1,0,0,0,1,,
2264,263203_1749646.JPG,0,0,1,0,0,1,,
2265,263203_1749647.JPG,0,0,1,0,0,1,,
2266,263215_1749714.JPG,0,1,0,0,0,1,,
2267,263215_1749715.JPG,0,0,1,0,0,1,,
2268,263215_1749716.JPG,0,0,1,0,0,1,,
2269,263215_1749719.JPG,0,0,1,0,0,1,,
2270,263215_1749720.JPG,0,0,1,0,0,1,,
2271,263215_1749721.JPG,0,0,1,0,0,1,,
2272,263248_1749913.JPG,0,1,0,0,0,1,,
2273,263248_1749914.JPG,0,0,1,0,0,1,,
2274,263248_1749916.JPG,0,0,1,0,0,1,,
2275,263248_1749918.JPG,0,1,0,0,0,1,,
2276,263248_1749919.JPG,0,1,0,0,0,1,,
2277,263248_1749920.JPG,0,0,1,0,0,1,,
2278,263424_1750836.JPG,0,1,0,0,0,1,,
2279,263424_1750837.JPG,0,0,1,0,0,1,,
2280,263424_1750838.JPG,0,0,1,0,0,1,,
2281,263424_1750841.JPG,0,0,1,0,0,1,,
2282,263424_1750842.JPG,0,0,1,0,0,1,,
2283,263424_1750843.JPG,0,0,1,0,0,1,,
2284,263437_1750925.JPG,0,1,0,0,0,1,,
2285,263437_1750926.JPG,0,0,1,0,0,1,,
2286,263437_1750927.JPG,0,0,1,0,0,1,,
2287,263437_1750930.JPG,0,1,0,0,0,1,,
2288,263437_1750931.JPG,0,0,1,0,0,1,,
2289,263437_1750932.JPG,0,0,1,0,0,1,,
2290,263449_1751003.JPG,0,0,1,0,0,1,,
2291,263449_1751004.JPG,0,0,1,0,0,1,,
2292,263449_1751005.JPG,0,0,1,0,0,1,,
2293,263449_1751008.JPG,0,1,0,0,0,1,,
2294,263449_1751009.JPG,0,0,1,0,0,1,,
2295,263449_1751010.JPG,0,0,1,0,0,1,,
2296,263455_1751048.JPG,0,1,0,0,0,1,,
2297,263455_1751049.JPG,0,1,0,0,0,1,,
2298,263455_1751050.JPG,0,1,0,0,0,1,,
2299,263455_1751052.JPG,0,1,0,0,0,1,,
2300,263455_1751053.JPG,0,0,1,0,0,1,,
2301,263455_1751054.JPG,0,1,0,0,0,1,,
2302,263465_1751175.JPG,0,1,0,0,0,1,,
2303,263465_1751176.JPG,0,0,1,0,0,1,,
2304,263465_1751177.JPG,0,0,1,0,0,1,,
2305,263465_1751180.JPG,0,1,0,0,0,1,,
2306,263465_1751181.JPG,0,0,1,0,0,1,,
2307,263465_1751182.JPG,0,0,1,0,0,1,,
2308,263500_1751496.JPG,0,1,0,0,0,1,,
2309,263500_1751497.JPG,0,0,1,0,0,1,,
2310,263500_1751498.JPG,0,0,1,0,0,1,,
2311,263500_1751500.JPG,0,1,0,0,0,1,,
2312,263500_1751501.JPG,0,0,1,0,0,1,,
2313,263500_1751502.JPG,0,0,1,0,0,1,,
2314,263501_1751506.JPG,0,0,1,0,0,1,,
2315,263501_1751507.JPG,0,0,1,0,0,1,,
2316,263501_1751508.JPG,0,0,1,0,0,1,,
2317,263501_1751510.JPG,0,0,1,0,0,1,,
2318,263501_1751511.JPG,0,0,1,0,0,1,,
2319,263501_1751512.JPG,0,0,1,0,0,1,,
2320,263505_1751542.JPG,1,0,0,0,0,0,,
2321,263505_1751543.JPG,0,1,0,0,0,1,,
2322,263505_1751544.JPG,0,0,1,0,0,1,,
2323,263505_1751546.JPG,0,1,0,0,0,1,,
2324,263505_1751547.JPG,0,1,0,0,0,1,,
2325,263505_1751548.JPG,0,0,1,0,0,1,,
2326,263506_1751552.JPG,0,1,0,0,0,1,,
2327,263506_1751553.JPG,0,0,1,0,0,1,,
2328,263506_1751554.JPG,0,0,1,0,0,1,,
2329,263506_1751556.JPG,1,0,0,0,0,0,,
2330,263506_1751557.JPG,0,1,0,0,0,1,,
2331,263506_1751558.JPG,0,0,1,0,0,1,,
2332,263507_1751562.JPG,0,1,0,0,0,1,,
2333,263507_1751563.JPG,0,0,1,0,0,1,,
2334,263507_1751564.JPG,0,0,1,0,0,1,,
2335,263507_1751566.JPG,0,1,0,0,0,1,,
2336,263507_1751567.JPG,0,0,1,0,0,1,,
2337,263507_1751568.JPG,0,0,1,0,0,1,,
2338,263541_1751829.JPG,0,1,0,0,0,1,,
2339,263541_1751830.JPG,0,0,1,0,0,1,,
2340,263541_1751831.JPG,0,0,1,0,0,1,,
2341,263541_1751834.JPG,0,1,0,0,0,1,,
2342,263541_1751835.JPG,0,0,1,0,0,1,,
2343,263541_1751836.JPG,0,0,1,0,0,1,,
2344,263560_1751974.JPG,0,1,0,0,0,1,,
2345,263560_1751975.JPG,0,1,0,0,0,1,,
2346,263560_1751976.JPG,0,1,0,0,0,1,,
2347,263560_1751978.JPG,0,1,0,0,0,1,,
2348,263560_1751979.JPG,0,0,1,0,0,1,,
2349,263560_1751980.JPG,0,1,0,0,0,1,,
2350,263565_1752010.JPG,0,0,1,0,0,1,,
2351,263565_1752011.JPG,0,0,1,0,0,1,,
2352,263565_1752012.JPG,0,0,1,0,0,1,,
2353,263565_1752014.JPG,0,0,1,0,0,1,,
2354,263565_1752015.JPG,0,0,1,0,0,1,,
2355,263565_1752016.JPG,0,0,1,0,0,1,,
2356,263569_1752032.JPG,0,0,1,0,0,1,,
2357,263569_1752033.JPG,0,0,1,0,0,1,,
2358,263569_1752034.JPG,0,0,1,0,0,1,,
2359,263569_1752036.JPG,0,0,1,0,0,1,,
2360,263569_1752037.JPG,0,0,1,0,0,1,,
2361,263569_1752038.JPG,0,0,1,0,0,1,,
2362,263573_1752060.JPG,0,1,0,0,0,1,,
2363,263573_1752061.JPG,0,0,1,0,0,1,,
2364,263573_1752062.JPG,0,0,1,0,0,1,,
2365,263573_1752064.JPG,0,1,0,0,0,1,,
2366,263573_1752065.JPG,0,0,1,0,0,1,,
2367,263573_1752066.JPG,0,0,1,0,0,1,,
2368,263636_1752564.JPG,0,1,0,0,0,1,,
2369,263636_1752565.JPG,0,0,1,0,0,1,,
2370,263636_1752566.JPG,0,0,1,0,0,1,,
2371,263636_1752569.JPG,0,1,0,0,0,1,,
2372,263636_1752570.JPG,0,0,1,0,0,1,,
2373,263636_1752571.JPG,0,0,1,0,0,1,,
2374,263655_1752704.JPG,0,1,0,0,0,1,,
2375,263655_1752705.JPG,0,0,1,0,0,1,,
2376,263655_1752706.JPG,0,0,1,0,0,1,,
2377,263655_1752708.JPG,0,1,0,0,0,1,,
2378,263655_1752709.JPG,0,0,1,0,0,1,,
2379,263655_1752710.JPG,0,0,1,0,0,1,,
2380,263662_1752744.JPG,0,1,0,0,0,1,,
2381,263662_1752745.JPG,0,1,0,0,0,1,,
2382,263662_1752746.JPG,0,0,1,0,0,1,,
2383,263662_1752748.JPG,0,1,0,0,0,1,,
2384,263662_1752749.JPG,0,0,1,0,0,1,,
2385,263662_1752750.JPG,0,0,1,0,0,1,,
2386,263739_1753332.JPG,0,1,0,0,0,1,,
2387,263739_1753333.JPG,0,0,1,0,0,1,,
2388,263739_1753334.JPG,0,0,1,0,0,1,,
2389,263739_1753337.JPG,0,1,0,0,0,1,,
2390,263739_1753338.JPG,0,0,1,0,0,1,,
2391,263739_1753339.JPG,0,0,1,0,0,1,,
2392,263752_1753426.JPG,0,1,0,0,0,1,,
2393,263752_1753427.JPG,0,0,1,0,0,1,,
2394,263752_1753428.JPG,0,0,1,0,0,1,,
2395,263752_1753431.JPG,0,1,0,0,0,1,,
2396,263752_1753432.JPG,0,0,1,0,0,1,,
2397,263752_1753433.JPG,0,0,1,0,0,1,,
2398,263826_1753982.JPG,0,1,0,0,0,1,,
2399,263826_1753983.JPG,0,0,1,0,0,1,,
2400,263826_1753984.JPG,0,0,1,0,0,1,,
2401,263826_1753987.JPG,0,0,1,0,0,1,,
2402,263826_1753988.JPG,0,0,1,0,0,1,,
2403,263826_1753989.JPG,0,0,1,0,0,1,,
2404,263846_1754127.JPG,0,0,1,0,0,1,,
2405,263846_1754128.JPG,0,0,1,0,0,1,,
2406,263846_1754129.JPG,0,0,1,0,0,1,,
2407,263846_1754132.JPG,0,0,1,0,0,1,,
2408,263846_1754133.JPG,0,0,1,0,0,1,,
2409,263846_1754134.JPG,0,0,1,0,0,1,,
2410,263856_1754201.JPG,0,1,0,0,0,1,,
2411,263856_1754202.JPG,0,0,1,0,0,1,,
2412,263856_1754203.JPG,0,0,1,0,0,1,,
2413,263856_1754206.JPG,0,1,0,0,0,1,,
2414,263856_1754207.JPG,0,0,1,0,0,1,,
2415,263856_1754208.JPG,0,0,1,0,0,1,,
2416,263862_1754245.JPG,0,1,0,0,0,1,,
2417,263862_1754246.JPG,0,0,1,0,0,1,,
2418,263862_1754247.JPG,0,0,1,0,0,1,,
2419,263862_1754250.JPG,0,1,0,0,0,1,,
2420,263862_1754251.JPG,0,0,1,0,0,1,,
2421,263862_1754252.JPG,0,0,1,0,0,1,,
2422,263940_1754772.JPG,0,1,0,0,0,1,,
2423,263940_1754773.JPG,0,0,1,0,0,1,,
2424,263940_1754774.JPG,0,0,1,0,0,1,,
2425,263940_1754777.JPG,0,0,0,1,0,2,,
2426,263940_1754778.JPG,0,0,0,1,0,2,,
2427,263940_1754779.JPG,0,0,0,0,1,2,,
2428,263950_1754847.JPG,0,1,0,0,0,1,,
2429,263950_1754848.JPG,0,0,1,0,0,1,,
2430,263950_1754849.JPG,0,0,1,0,0,1,,
2431,263950_1754852.JPG,0,1,0,0,0,1,,
2432,263950_1754853.JPG,0,0,1,0,0,1,,
2433,263950_1754854.JPG,0,0,1,0,0,1,,
2434,263993_1755176.JPG,0,1,0,0,0,1,,
2435,263993_1755177.JPG,0,0,1,0,0,1,,
2436,263993_1755178.JPG,0,1,0,0,0,1,,
2437,263993_1755180.JPG,0,1,0,0,0,1,,
2438,263993_1755181.JPG,0,0,1,0,0,1,,
2439,263993_1755182.JPG,0,0,1,0,0,1,,
2440,263997_1755204.JPG,0,0,1,0,0,1,,
2441,263997_1755205.JPG,0,0,1,0,0,1,,
2442,263997_1755206.JPG,0,0,0,0,1,2,,
2443,263997_1755208.JPG,0,0,0,0,1,2,,
2444,263997_1755209.JPG,0,0,0,0,1,2,,
2445,263997_1755210.JPG,0,0,0,0,1,2,,
2446,264002_1755240.JPG,0,1,0,0,0,1,,
2447,264002_1755241.JPG,0,0,1,0,0,1,,
2448,264002_1755242.JPG,0,1,0,0,0,1,,
2449,264002_1755244.JPG,0,1,0,0,0,1,,
2450,264002_1755245.JPG,0,0,1,0,0,1,,
2451,264002_1755246.JPG,0,0,1,0,0,1,,
2452,264024_1755413.JPG,0,1,0,0,0,1,,
2453,264024_1755414.JPG,0,1,0,0,0,1,,
2454,264024_1755415.JPG,0,0,1,0,0,1,,
2455,264024_1755418.JPG,0,1,0,0,0,1,,
2456,264024_1755419.JPG,0,0,1,0,0,1,,
2457,264024_1755420.JPG,0,0,1,0,0,1,,
2458,264027_1755433.JPG,0,1,0,0,0,1,,
2459,264027_1755434.JPG,0,1,0,0,0,1,,
2460,264027_1755435.JPG,0,0,1,0,0,1,,
2461,264027_1755438.JPG,0,1,0,0,0,1,,
2462,264027_1755439.JPG,0,0,1,0,0,1,,
2463,264027_1755440.JPG,0,0,1,0,0,1,,
2464,264044_1755559.JPG,0,0,1,0,0,1,,
2465,264044_1755560.JPG,0,0,1,0,0,1,,
2466,264044_1755561.JPG,0,0,1,0,0,1,,
2467,264044_1755563.JPG,0,0,1,0,0,1,,
2468,264044_1755564.JPG,0,0,1,0,0,1,,
2469,264044_1755565.JPG,0,0,1,0,0,1,,
2470,264217_1756900.JPG,0,1,0,0,0,1,,
2471,264217_1756901.JPG,0,0,1,0,0,1,,
2472,264217_1756902.JPG,0,0,1,0,0,1,,
2473,264217_1756905.JPG,0,0,1,0,0,1,,
2474,264217_1756906.JPG,0,0,1,0,0,1,,
2475,264217_1756907.JPG,0,0,1,0,0,1,,
2476,264224_1756952.JPG,0,1,0,0,0,1,,
2477,264224_1756953.JPG,0,0,1,0,0,1,,
2478,264224_1756954.JPG,0,0,1,0,0,1,,
2479,264224_1756957.JPG,0,0,1,0,0,1,,
2480,264224_1756958.JPG,0,0,1,0,0,1,,
2481,264224_1756959.JPG,0,0,1,0,0,1,,
2482,264234_1757015.JPG,0,1,0,0,0,1,,
2483,264234_1757016.JPG,0,0,1,0,0,1,,
2484,264234_1757017.JPG,0,0,1,0,0,1,,
2485,264234_1757019.JPG,0,1,0,0,0,1,,
2486,264234_1757020.JPG,0,1,0,0,0,1,,
2487,264234_1757021.JPG,0,1,0,0,0,1,,
2488,264374_1757865.JPG,0,1,0,0,0,1,,
2489,264374_1757866.JPG,0,0,1,0,0,1,,
2490,264374_1757867.JPG,0,0,1,0,0,1,,
2491,264374_1757870.JPG,0,1,0,0,0,1,,
2492,264374_1757871.JPG,0,0,1,0,0,1,,
2493,264374_1757872.JPG,0,1,0,0,0,1,,
2494,264393_1758014.JPG,0,1,0,0,0,1,,
2495,264393_1758015.JPG,0,0,1,0,0,1,,
2496,264393_1758016.JPG,0,0,1,0,0,1,,
2497,264393_1758018.JPG,0,0,1,0,0,1,,
2498,264393_1758019.JPG,0,0,1,0,0,1,,
2499,264393_1758020.JPG,0,0,0,1,0,2,,
2500,264519_1758624.JPG,0,1,0,0,0,1,,
2501,264519_1758625.JPG,0,0,1,0,0,1,,
2502,264519_1758626.JPG,0,0,1,0,0,1,,
2503,264519_1758629.JPG,0,1,0,0,0,1,,
2504,264519_1758630.JPG,0,0,1,0,0,1,,
2505,264519_1758631.JPG,0,0,1,0,0,1,,
2506,264543_1758812.JPG,0,0,1,0,0,1,,
2507,264543_1758813.JPG,0,0,1,0,0,1,,
2508,264543_1758814.JPG,0,0,1,0,0,1,,
2509,264543_1758817.JPG,0,0,1,0,0,1,,
2510,264543_1758818.JPG,0,0,1,0,0,1,,
2511,264543_1758819.JPG,0,0,1,0,0,1,,
2512,264599_1759260.JPG,0,0,1,0,0,1,,
2513,264599_1759261.JPG,0,0,1,0,0,1,,
2514,264599_1759262.JPG,0,0,1,0,0,1,,
2515,264599_1759265.JPG,0,0,1,0,0,1,,
2516,264599_1759266.JPG,0,0,1,0,0,1,,
2517,264599_1759267.JPG,0,0,1,0,0,1,,
2518,264607_1759321.JPG,0,1,0,0,0,1,,
2519,264607_1759322.JPG,0,0,1,0,0,1,,
2520,264607_1759323.JPG,0,0,1,0,0,1,,
2521,264607_1759325.JPG,0,1,0,0,0,1,,
2522,264607_1759326.JPG,0,0,1,0,0,1,,
2523,264607_1759327.JPG,0,0,1,0,0,1,,
2524,264612_1759351.JPG,0,1,0,0,0,1,,
2525,264612_1759352.JPG,0,0,1,0,0,1,,
2526,264612_1759353.JPG,0,0,1,0,0,1,,
2527,264612_1759355.JPG,0,1,0,0,0,1,,
2528,264612_1759356.JPG,0,0,1,0,0,1,,
2529,264612_1759357.JPG,0,0,1,0,0,1,,
2530,264631_1759508.JPG,0,1,0,0,0,1,,
2531,264631_1759509.JPG,0,0,1,0,0,1,,
2532,264631_1759510.JPG,0,0,1,0,0,1,,
2533,264631_1759513.JPG,0,1,0,0,0,1,,
2534,264631_1759514.JPG,0,0,1,0,0,1,,
2535,264631_1759515.JPG,0,0,1,0,0,1,,
2536,264657_1759694.JPG,0,0,1,0,0,1,,
2537,264657_1759695.JPG,0,0,1,0,0,1,,
2538,264657_1759696.JPG,0,0,1,0,0,1,,
2539,264657_1759699.JPG,0,0,1,0,0,1,,
2540,264657_1759700.JPG,0,0,1,0,0,1,,
2541,264657_1759701.JPG,0,0,1,0,0,1,,
2542,264677_1759843.JPG,0,1,0,0,0,1,,
2543,264677_1759844.JPG,0,0,1,0,0,1,,
2544,264677_1759845.JPG,0,0,1,0,0,1,,
2545,264677_1759848.JPG,0,1,0,0,0,1,,
2546,264677_1759849.JPG,0,0,1,0,0,1,,
2547,264677_1759850.JPG,0,0,1,0,0,1,,
2548,264722_1760169.JPG,0,1,0,0,0,1,,
2549,264722_1760170.JPG,0,0,1,0,0,1,,
2550,264722_1760171.JPG,0,0,1,0,0,1,,
2551,264722_1760173.JPG,0,0,1,0,0,1,,
2552,264722_1760174.JPG,0,0,1,0,0,1,,
2553,264722_1760175.JPG,0,0,1,0,0,1,,
2554,264725_1760189.JPG,0,1,0,0,0,1,,
2555,264725_1760190.JPG,0,0,1,0,0,1,,
2556,264725_1760191.JPG,0,0,1,0,0,1,,
2557,264725_1760193.JPG,0,0,1,0,0,1,,
2558,264725_1760194.JPG,0,0,1,0,0,1,,
2559,264725_1760195.JPG,0,0,1,0,0,1,,
2560,264769_1760555.JPG,0,1,0,0,0,1,,
2561,264769_1760556.JPG,0,0,1,0,0,1,,
2562,264769_1760557.JPG,0,0,1,0,0,1,,
2563,264769_1760560.JPG,0,1,0,0,0,1,,
2564,264769_1760561.JPG,0,0,1,0,0,1,,
2565,264769_1760562.JPG,0,0,1,0,0,1,,
2566,264776_1760607.JPG,0,0,1,0,0,1,,
2567,264776_1760608.JPG,0,0,1,0,0,1,,
2568,264776_1760609.JPG,0,0,1,0,0,1,,
2569,264776_1760612.JPG,0,1,0,0,0,1,,
2570,264776_1760613.JPG,0,0,1,0,0,1,,
2571,264776_1760614.JPG,0,0,1,0,0,1,,
2572,264784_1760667.JPG,0,1,0,0,0,1,,
2573,264784_1760668.JPG,0,0,1,0,0,1,,
2574,264784_1760669.JPG,0,0,1,0,0,1,,
2575,264784_1760672.JPG,0,0,1,0,0,1,,
2576,264784_1760673.JPG,0,0,1,0,0,1,,
2577,264784_1760674.JPG,0,0,1,0,0,1,,
2578,264831_1761002.JPG,0,0,0,1,0,2,,
2579,264831_1761003.JPG,0,0,1,0,0,1,,
2580,264831_1761004.JPG,0,0,0,1,0,2,,
2581,264831_1761007.JPG,0,0,1,0,0,1,,
2582,264831_1761008.JPG,0,0,1,0,0,1,,
2583,264831_1761009.JPG,0,0,0,1,0,2,,
2584,264834_1761021.JPG,0,1,0,0,0,1,,
2585,264834_1761022.JPG,0,1,0,0,0,1,,
2586,264834_1761023.JPG,0,0,1,0,0,1,,
2587,264834_1761025.JPG,0,1,0,0,0,1,,
2588,264834_1761026.JPG,0,0,1,0,0,1,,
2589,264834_1761027.JPG,0,0,1,0,0,1,,
2590,264837_1761042.JPG,0,1,0,0,0,1,,
2591,264837_1761043.JPG,0,0,1,0,0,1,,
2592,264837_1761044.JPG,0,0,1,0,0,1,,
2593,264837_1761047.JPG,0,0,1,0,0,1,,
2594,264837_1761048.JPG,0,0,1,0,0,1,,
2595,264837_1761049.JPG,0,0,1,0,0,1,,
2596,264848_1761109.JPG,1,0,0,0,0,0,,
2597,264848_1761110.JPG,0,1,0,0,0,1,,
2598,264848_1761111.JPG,0,0,1,0,0,1,,
2599,264848_1761113.JPG,1,0,0,0,0,0,,
2600,264848_1761114.JPG,0,0,1,0,0,1,,
2601,264848_1761115.JPG,0,1,0,0,0,1,,
2602,264892_1761424.JPG,0,0,1,0,0,1,,
2603,264892_1761425.JPG,0,0,1,0,0,1,,
2604,264892_1761426.JPG,0,0,1,0,0,1,,
2605,264892_1761429.JPG,0,0,1,0,0,1,,
2606,264892_1761430.JPG,0,0,1,0,0,1,,
2607,264892_1761431.JPG,0,0,1,0,0,1,,
2608,264927_1761730.JPG,0,1,0,0,0,1,,
2609,264927_1761731.JPG,0,0,1,0,0,1,,
2610,264927_1761732.JPG,0,0,1,0,0,1,,
2611,264927_1761734.JPG,0,1,0,0,0,1,,
2612,264927_1761735.JPG,0,0,1,0,0,1,,
2613,264927_1761736.JPG,0,0,1,0,0,1,,
2614,264931_1761752.JPG,0,1,0,0,0,1,,
2615,264931_1761753.JPG,0,0,1,0,0,1,,
2616,264931_1761754.JPG,0,0,1,0,0,1,,
2617,264931_1761756.JPG,0,1,0,0,0,1,,
2618,264931_1761757.JPG,0,0,1,0,0,1,,
2619,264931_1761758.JPG,0,0,1,0,0,1,,
2620,264936_1761782.JPG,0,1,0,0,0,1,,
2621,264936_1761783.JPG,0,0,1,0,0,1,,
2622,264936_1761784.JPG,0,0,1,0,0,1,,
2623,264936_1761786.JPG,0,0,1,0,0,1,,
2624,264936_1761787.JPG,0,0,1,0,0,1,,
2625,264936_1761788.JPG,0,0,1,0,0,1,,
2626,264958_1761953.JPG,0,1,0,0,0,1,,
2627,264958_1761954.JPG,0,0,1,0,0,1,,
2628,264958_1761955.JPG,0,0,1,0,0,1,,
2629,264958_1761958.JPG,0,0,1,0,0,1,,
2630,264958_1761959.JPG,0,0,1,0,0,1,,
2631,264958_1761960.JPG,0,0,0,0,1,2,,
2632,264995_1762232.JPG,0,1,0,0,0,1,,
2633,264995_1762233.JPG,0,0,1,0,0,1,,
2634,264995_1762234.JPG,0,0,1,0,0,1,,
2635,264995_1762236.JPG,0,1,0,0,0,1,,
2636,264995_1762237.JPG,0,0,1,0,0,1,,
2637,264995_1762238.JPG,0,0,1,0,0,1,,
2638,265002_1762284.JPG,1,0,0,0,0,0,,
2639,265002_1762285.JPG,0,1,0,0,0,1,,
2640,265002_1762286.JPG,0,1,0,0,0,1,,
2641,265002_1762288.JPG,1,0,0,0,0,0,,
2642,265002_1762289.JPG,0,1,0,0,0,1,,
2643,265002_1762290.JPG,0,1,0,0,0,1,,
2644,265056_1762689.JPG,0,0,1,0,0,1,,
2645,265056_1762690.JPG,0,0,0,1,0,2,,
2646,265056_1762691.JPG,0,0,1,0,0,1,,
2647,265056_1762694.JPG,0,0,0,0,1,2,,
2648,265056_1762695.JPG,0,0,0,1,0,2,,
2649,265056_1762696.JPG,0,0,0,1,0,2,,
2650,265138_1763321.JPG,0,1,0,0,0,1,,
2651,265138_1763322.JPG,0,1,0,0,0,1,,
2652,265138_1763323.JPG,0,0,1,0,0,1,,
2653,265138_1763326.JPG,0,1,0,0,0,1,,
2654,265138_1763327.JPG,0,1,0,0,0,1,,
2655,265138_1763328.JPG,0,1,0,0,0,1,,
2656,265149_1763404.JPG,0,0,1,0,0,1,,
2657,265149_1763405.JPG,0,0,1,0,0,1,,
2658,265149_1763406.JPG,0,0,1,0,0,1,,
2659,265149_1763408.JPG,0,1,0,0,0,1,,
2660,265149_1763409.JPG,0,0,1,0,0,1,,
2661,265149_1763410.JPG,0,0,1,0,0,1,,
2662,265151_1763422.JPG,0,1,0,0,0,1,,
2663,265151_1763423.JPG,0,0,1,0,0,1,,
2664,265151_1763424.JPG,0,0,1,0,0,1,,
2665,265151_1763426.JPG,0,0,1,0,0,1,,
2666,265151_1763427.JPG,0,0,1,0,0,1,,
2667,265151_1763428.JPG,0,0,1,0,0,1,,
2668,265153_1763440.JPG,0,1,0,0,0,1,,
2669,265153_1763441.JPG,0,0,1,0,0,1,,
2670,265153_1763442.JPG,0,0,1,0,0,1,,
2671,265153_1763444.JPG,0,1,0,0,0,1,,
2672,265153_1763445.JPG,0,0,1,0,0,1,,
2673,265153_1763446.JPG,0,0,1,0,0,1,,
2674,265199_1763770.JPG,0,1,0,0,0,1,,
2675,265199_1763771.JPG,0,0,1,0,0,1,,
2676,265199_1763772.JPG,0,0,1,0,0,1,,
2677,265199_1763775.JPG,0,1,0,0,0,1,,
2678,265199_1763776.JPG,0,0,1,0,0,1,,
2679,265199_1763777.JPG,0,0,1,0,0,1,,
2680,265239_1764088.JPG,0,0,1,0,0,1,,
2681,265239_1764089.JPG,0,0,1,0,0,1,,
2682,265239_1764090.JPG,0,0,1,0,0,1,,
2683,265239_1764093.JPG,0,0,1,0,0,1,,
2684,265239_1764094.JPG,0,0,1,0,0,1,,
2685,265239_1764095.JPG,0,0,1,0,0,1,,
2686,265304_1764213.JPG,0,0,1,0,0,1,,
2687,265304_1764214.JPG,0,0,1,0,0,1,,
2688,265304_1764215.JPG,0,0,1,0,0,1,,
2689,265304_1764218.JPG,0,1,0,0,0,1,,
2690,265304_1764219.JPG,0,0,1,0,0,1,,
2691,265304_1764220.JPG,0,0,1,0,0,1,,
2692,265370_1764753.JPG,0,1,0,0,0,1,,
2693,265370_1764754.JPG,0,0,1,0,0,1,,
2694,265370_1764755.JPG,0,0,1,0,0,1,,
2695,265370_1764757.JPG,0,1,0,0,0,1,,
2696,265370_1764758.JPG,0,0,1,0,0,1,,
2697,265370_1764759.JPG,0,0,1,0,0,1,,
2698,265373_1764779.JPG,0,1,0,0,0,1,,
2699,265373_1764780.JPG,0,1,0,0,0,1,,
2700,265373_1764781.JPG,0,1,0,0,0,1,,
2701,265373_1764783.JPG,0,1,0,0,0,1,,
2702,265373_1764784.JPG,0,1,0,0,0,1,,
2703,265373_1764785.JPG,0,1,0,0,0,1,,
2704,265374_1764789.JPG,0,1,0,0,0,1,,
2705,265374_1764790.JPG,0,1,0,0,0,1,,
2706,265374_1764791.JPG,0,0,1,0,0,1,,
2707,265374_1764793.JPG,0,1,0,0,0,1,,
2708,265374_1764794.JPG,0,0,1,0,0,1,,
2709,265374_1764795.JPG,0,0,1,0,0,1,,
2710,265376_1764807.JPG,0,0,1,0,0,1,,
2711,265376_1764808.JPG,0,0,1,0,0,1,,
2712,265376_1764809.JPG,0,0,1,0,0,1,,
