,Image,labels
1043,567743242382_84.png,0
1044,221706668578_2611.png,0
1045,191660144955_117.png,0
1046,202256791985_89.png,0
1047,262734152854_148.png,1
1048,537441634388_2882.png,0
1049,219534533515_63.png,0
1050,755796555935_1225.png,0
1051,577880665879_168.png,1
1052,643145055832_2465.png,0
1053,627895836764_3417.png,0
1054,739642372094_1068.png,1
1055,571385326092_2721.png,1
1056,485164464798_2541.png,0
1057,686267017254_193.png,0
1058,723791120719_2029.png,1
1059,504956245097_2852.png,1
1060,696491302835_16.png,0
1061,961711163324_123.png,1
1062,20884796_114.png,0
1063,425886974239_2741.png,0
1064,655596152469_3175.png,0
1065,199357894768_864.png,1
1066,898664434323_1500.png,0
1067,350515010423_1711.png,0
1068,131446538279_876.png,1
1069,772464628825_109.png,1
1070,582917569562_122.png,0
1071,553544565405_15.png,1
1072,678879394514_241.png,0
1073,639707720647_3457.png,0
1074,570828262278_141.png,0
1075,799972986370_98.png,1
1076,412668267498_1126.png,0
1077,587108564428_1585.png,0
1078,476435950414_736.png,1
1079,128597336529_77.png,1
1080,570703933924_65.png,1
1081,367131157003_1036.png,1
1082,664039527911_3325.png,0
1083,685905945391_104.png,1
1084,769940930750_4.png,0
1085,929289050279_186.png,0
1086,432977717923_106.png,1
1087,656601070603_2808.png,1
1088,451461422150_2787.png,1
1089,708459194896_68.png,0
1090,722332376999_1193.png,0
1091,789344920194_1920.png,1
1092,439795913123_27.png,1
1093,699718011265_106.png,1
1094,706021739482_1250.png,0
1095,390141130975_204.png,1
1096,824967649222_848.png,0
1097,843959510534_170.png,0
1098,621924378094_2678.png,1
1099,778560443510_1397.png,0
1100,754934479265_6.png,1
1101,778560443510_1398.png,1
1102,170064571500_974.png,1
1103,142868313709_30.png,0
1104,428865883429_502.png,0
1105,922581919491_106.png,1
1106,778608133606_2.png,0
1107,400374571272_3380.png,1
1108,765481116507_1525.png,0
1109,482469995080_431.png,1
1110,341879820152_1332.png,1
1111,922561829745_2179.png,1
1112,741989903094_100.png,1
1113,839168446401_89.png,1
1114,723791120719_2028.png,1
1115,841492493823_1864.png,0
1116,588580090970_125.png,0
1117,647899100449_87.png,0
1118,890075468153_2843.png,0
1119,701192330238_23.png,0
1120,8716792_35.png,1
1121,185439578630_144.png,0
1122,455429862814_138.png,1
1123,789177370136_1834.png,0
1124,735910731098_140.png,0
1125,410582377193_123.png,1
1126,139140132763_1183.png,1
1127,508947641279_1110.png,0
1128,715052598761_16.png,1
1129,683738917842_176.png,1
1130,295774907366_1079.png,0
1131,591373229101_77.png,1
1132,182196095916_1137.png,0
1133,969895866102_3242.png,1
1134,319131717377_2299.png,1
1135,344747141481_2170.png,0
1136,643145055832_2464.png,0
1137,696398504687_3240.png,0
1138,558739285660_160.png,0
1139,716333500284_409.png,1
1140,870868473975_176.png,1
1141,184021114566_47.png,0
1142,747873860561_2928.png,1
1143,851076606084_109.png,0
1144,279878187518_169.png,1
1145,225034671890_1087.png,1
1146,572923171092_173.png,1
1147,806441778992_4.png,0
1148,207141736369_189.png,0
1149,330311999274_114.png,1
1150,777328818359_40.png,1
1151,791754158348_1513.png,0
1152,816683005238_277.png,1
1153,427086310202_82.png,0
1154,636097564445_1532.png,1
1155,567126263045_2949.png,1
1156,181445865271_1677.png,1
1157,647941843547_28.png,1
1158,277224396017_743.png,0
1159,341699893375_944.png,1
1160,156730228020_2442.png,0
1161,416790220207_2370.png,1
1162,976251674019_140.png,0
1163,430375075311_2812.png,1
1164,772464628825_106.png,1
1165,787922742527_2202.png,1
1166,400962117135_3078.png,0
1167,215048633531_3048.png,0
1168,858235946428_2692.png,1
1169,810362663250_2077.png,0
1170,417942669480_392.png,0
1171,770190729912_100.png,0
1172,700576207532_168.png,0
1173,840899031174_9.png,0
1174,597447767582_121.png,0
1175,141624973172_3070.png,1
1176,588580090970_126.png,0
1177,668120264286_273.png,1
1178,230827303909_558.png,1
1179,287447901243_1198.png,0
1180,20814858_143.png,1
1181,603996111592_170.png,1
1182,239923575981_1368.png,1
1183,275661138762_1151.png,0
1184,772464628825_102.png,0
1185,917941036855_132.png,1
1186,986309829856_710.png,1
1187,822391204248_0.png,1
1188,655596152469_3172.png,0
1189,20025595_22.png,0
1190,250933581187_1915.png,1
1191,700764525013_95.png,0
1192,103730423524_30.png,0
1193,578184120957_720.png,1
1194,241322097402_1461.png,1
1195,222887373246_1592.png,0
1196,520016559951_1953.png,1
1197,662256656405_958.png,0
1198,830006002974_93.png,1
1199,143418361871_3216.png,1
1200,764489767837_211.png,0
1201,890792899153_1207.png,1
1202,227305977443_3000.png,1
1203,118023725904_404.png,1
1204,195698885061_536.png,1
1205,102550517231_121.png,0
1206,293155920880_2149.png,1
1207,372488616104_812.png,0
1208,146659327918_65.png,0
1209,888022032997_512.png,0
1210,763646726051_1850.png,0
1211,909391156339_309.png,0
1212,743253397080_3260.png,1
1213,521333053131_74.png,0
1214,410582377193_121.png,0
1215,906368157080_860.png,1
1216,111069511691_53.png,1
1217,208384063534_123.png,0
1218,648426818801_2873.png,1
1219,110139824912_1895.png,1
1220,400374571272_3364.png,0
1221,867700620757_134.png,1
1222,244779790134_2921.png,1
1223,400374571272_3372.png,1
1224,129310496531_1629.png,1
1225,534269415875_66.png,1
1226,671049071487_40.png,1
1227,853511371326_189.png,1
1228,839815003379_3010.png,0
1229,506844731519_34.png,1
1230,203770963556_75.png,0
1231,234820066341_2072.png,1
1232,272365977423_3065.png,1
1233,207804182921_79.png,0
1234,169699058066_30.png,0
1235,700764525013_85.png,1
1236,709126837809_792.png,1
1237,136477529786_300.png,1
1238,632183899940_3448.png,1
1239,740924160841_3017.png,1
1240,309920533181_570.png,1
1241,100717169904_2626.png,1
1242,495723171561_2341.png,1
1243,412444974010_3209.png,0
1244,806441778992_7.png,1
1245,835800537685_530.png,0
1246,619942281317_3111.png,0
1247,261193544340_114.png,0
1248,612071010178_36.png,0
1249,397254190221_49.png,1
1250,279175507830_28.png,0
1251,207804182921_73.png,1
1252,899610610820_150.png,0
1253,764489767837_204.png,0
1254,740924160841_3016.png,1
1255,634259143132_2706.png,1
1256,845210527637_683.png,1
1257,433427026502_1876.png,0
1258,840899031174_29.png,0
1259,588734250938_518.png,1
1260,434106695352_176.png,1
1261,648225933494_62.png,1
1262,337612120810_65.png,0
1263,843777652566_10.png,0
1264,990648241449_1343.png,1
1265,954618460788_835.png,1
1266,201411471998_3278.png,0
1267,735199605803_2917.png,1
1268,971938447531_1776.png,1
1269,863512664330_3245.png,0
1270,669011864115_1273.png,0
1271,363809609013_975.png,1
1272,334236582047_2046.png,1
1273,341879820152_1326.png,1
1274,268840165800_93.png,1
1275,985714726449_124.png,1
1276,604223367624_135.png,0
1277,824549014219_2868.png,1
1278,684967759363_41.png,1
1279,789177370136_1836.png,1
1280,588580090970_124.png,0
1281,989660137833_2513.png,1
1282,681336677739_1495.png,1
1283,856138543579_657.png,1
1284,227305977443_2999.png,1
1285,110127687078_67.png,1
1286,372488616104_813.png,0
1287,518447889244_12.png,0
1288,758147021440_1611.png,0
1289,945031103054_2155.png,0
1290,443340112546_2393.png,0
1291,234820066341_2074.png,1
1292,20780106_74.png,0
1293,818673227432_1993.png,0
1294,109935884821_2.png,0
1295,206372418453_19.png,1
1296,877754489250_70.png,0
1297,135066140048_1037.png,0
1298,224232821293_935.png,1
1299,391770830740_2321.png,1
1300,203648378218_8.png,0
1301,173249862011_444.png,1
1302,603123524854_93.png,1
1303,20859844_12.png,0
1304,611532182871_1935.png,1
1305,575805779337_7.png,1
1306,758926300410_1582.png,1
1307,731268103769_43.png,1
1308,854498104500_1062.png,1
1309,825257833651_2506.png,0
1310,643145055832_2466.png,0
1311,722332376999_1186.png,1
1312,426881446006_1.png,1
1313,952808847239_175.png,1
1314,714251933365_283.png,1
1315,526144458885_820.png,0
1316,486604494242_148.png,0
1317,655789237577_2632.png,0
1318,201411471998_3277.png,0
1319,339935510253_9.png,0
1320,944172876613_179.png,0
1321,141529117306_12.png,0
1322,979751560834_141.png,0
1323,373648387388_3255.png,0
1324,603123524854_95.png,1
1325,208909374603_1967.png,1
1326,887975070030_3464.png,0
1327,350515010423_1706.png,1
1328,612071010178_40.png,1
1329,758147021440_1612.png,0
1330,964124484723_2598.png,0
1331,344747141481_2171.png,0
1332,10134811_151.png,1
1333,930855369862_1668.png,0
1334,184021114566_49.png,1
1335,360540058580_25.png,1
1336,421782183057_43.png,1
1337,360540058580_23.png,1
1338,611338952756_1076.png,0
1339,714050116409_1144.png,0
1340,309920533181_569.png,0
1341,173249862011_447.png,0
1342,621924378094_2677.png,1
1343,609433833704_1636.png,0
1344,883843984818_168.png,0
1345,20859844_13.png,0
1346,199357894768_865.png,1
1347,506844731519_33.png,0
1348,170064571500_972.png,1
1349,970889238163_3.png,1
1350,703448081492_559.png,1
1351,227485273481_225.png,1
1352,898664434323_1499.png,0
1353,789344920194_1922.png,1
1354,567636695398_116.png,0
1355,220680175844_129.png,1
1356,379555453762_69.png,1
1357,379555453762_67.png,1
1358,674347030286_2525.png,0
1359,806705457328_1358.png,0
1360,203648378218_2.png,0
1361,582306562750_37.png,1
1362,655596152469_3171.png,0
1363,922649730766_1743.png,0
1364,723791120719_2032.png,0
1365,954618460788_833.png,0
1366,151846527929_25.png,0
1367,656601070603_2806.png,1
1368,257774106196_1410.png,0
1369,808832027525_54.png,0
1370,208993281228_1990.png,1
1371,591373229101_71.png,1
1372,986841043042_102.png,0
1373,626198075944_4.png,0
1374,700576207532_167.png,0
1375,572780943183_0.png,0
1376,535466506327_130.png,1
1377,580642131312_3157.png,0
1378,600846229594_159.png,0
1379,474499251703_143.png,0
1380,20771639_129.png,0
1381,806441778992_1.png,0
1382,840899031174_40.png,0
1383,591373229101_75.png,0
1384,663772022816_158.png,1
1385,647941843547_8.png,1
1386,840899031174_6.png,0
1387,806441778992_3.png,0
1388,979751560834_132.png,0
1389,742541144001_3276.png,0
1390,806550376609_88.png,1
1391,540103354752_46.png,0
1392,569342624383_164.png,0
1393,608224480528_2683.png,1
1394,717677480240_47.png,0
1395,446978283584_2547.png,0
1396,840899031174_25.png,0
1397,963601964408_691.png,1
1398,360540058580_26.png,1
1399,703448081492_565.png,0
1400,917686824203_2056.png,1
1401,731295040273_59.png,0
1402,898180345455_46.png,0
1403,742541144001_3271.png,1
1404,400962117135_3080.png,0
1405,520016559951_1955.png,1
1406,238397622807_33.png,0
1407,142868313709_176.png,0
1408,686267017254_194.png,0
1409,606074246541_2095.png,1
1410,700764525013_103.png,0
1411,683738917842_174.png,1
1412,582417532446_92.png,0
1413,612071010178_44.png,1
1414,695659670916_3099.png,0
1415,761729783486_346.png,1
1416,567636695398_117.png,0
1417,251253048215_2365.png,0
1418,908101084595_281.png,0
1419,185441296082_388.png,1
1420,179398633980_141.png,1
1421,600041102510_2933.png,1
1422,684967759363_43.png,1
1423,600041102510_2934.png,0
1424,0276764_19.png,1
1425,201090469824_320.png,1
1426,379555453762_56.png,0
1427,134857633495_109.png,1
1428,20859844_10.png,0
1429,806441778992_29.png,1
1430,382968727854_304.png,0
1431,749400156974_121.png,1
1432,777701977765_587.png,0
1433,699718011265_104.png,1
1434,495459131965_5.png,0
1435,451064997515_247.png,0
1436,503461938638_193.png,1
1437,676560825504_159.png,1
1438,922561829745_2183.png,1
1439,600846229594_160.png,0
1440,643145055832_2468.png,1
1441,497124911632_62.png,0
1442,925079175594_903.png,1
1443,279209614633_2767.png,0
1444,574481118830_107.png,0
1445,280176852758_2676.png,1
1446,351604244637_162.png,0
1447,899610610820_152.png,0
1448,602695586357_16.png,1
1449,758926300410_1576.png,0
1450,527910275732_156.png,1
1451,866698375193_328.png,1
1452,641085547987_3147.png,0
1453,8716792_39.png,1
1454,595990462615_2951.png,0
1455,471853825759_88.png,0
1456,553544565405_14.png,1
1457,936221543208_85.png,0
1458,114681673682_1734.png,0
1459,20231935_26.png,0
1460,469609984352_2724.png,0
1461,521333053131_71.png,0
1462,643145055832_2470.png,0
1463,541593244787_2859.png,0
1464,818209273153_1017.png,1
1465,787922742527_2203.png,1
1466,106843512319_1504.png,1
1467,866110390537_2250.png,0
1468,903855560837_1400.png,1
1469,531928112209_1267.png,1
1470,785244433539_2743.png,0
1471,504956245097_2855.png,1
1472,697786732711_142.png,1
1473,744225940112_1131.png,1
1474,597447767582_120.png,1
1475,368687466498_7.png,0
1476,922561829745_2188.png,1
1477,485164464798_2543.png,0
1478,853169089595_19.png,1
1479,428865883429_497.png,0
1480,789344920194_1919.png,1
1481,843959510534_169.png,1
1482,414512481125_3021.png,1
1483,186118486402_83.png,0
1484,20542610_136.png,1
1485,100717169904_2623.png,0
1486,422632851956_3178.png,0
1487,789225496091_3008.png,0
1488,700764525013_100.png,1
1489,571385326092_2720.png,1
1490,187787113403_22.png,0
1491,803958525697_2417.png,0
1492,865215561161_136.png,0
1493,980979740184_3403.png,1
1494,647149214300_1881.png,0
1495,588734250938_517.png,1
1496,124911684942_854.png,1
1497,549733273277_54.png,1
1498,862601632735_1167.png,1
1499,806441778992_11.png,0
1500,219081363393_2645.png,0
1501,884743150152_2309.png,1
1502,612071010178_41.png,0
1503,993023278923_57.png,0
1504,878817751717_2400.png,1
1505,397712229390_2221.png,1
1506,128597336529_71.png,1
1507,325411649790_113.png,1
1508,595990462615_2958.png,0
1509,205632569213_422.png,0
1510,464599977359_2748.png,1
1511,262734152854_149.png,1
1512,271440321083_3300.png,0
1513,884743150152_2303.png,0
1514,183382284445_806.png,1
1515,225034671890_1086.png,1
1516,622596652428_2345.png,0
1517,963948789550_48.png,0
1518,575805779337_6.png,1
1519,980979740184_3400.png,0
1520,885469655820_3310.png,0
1521,632176330243_23.png,0
1522,789344920194_1918.png,1
1523,341879820152_1329.png,1
1524,697849189626_182.png,1
1525,216173032764_3138.png,0
1526,118023725904_408.png,0
1527,128597336529_76.png,1
1528,117564324256_2403.png,1
1529,506844731519_36.png,1
1530,103416208177_3432.png,1
1531,936111477501_1449.png,1
1532,984303250378_899.png,1
1533,324635941511_13.png,1
1534,421782183057_41.png,1
1535,903855560837_1401.png,0
1536,106843512319_1506.png,1
1537,795286449183_2981.png,0
1538,806705457328_1360.png,1
1539,906368157080_861.png,0
1540,592824419888_92.png,1
1541,241322097402_1459.png,0
1542,500196950894_99.png,1
1543,632880317927_244.png,1
1544,328383413827_1238.png,1
1545,722124385933_1871.png,0
1546,151995884228_602.png,1
1547,972059028755_1386.png,0
1548,128597336529_75.png,1
1549,183382284445_804.png,1
1550,982081740037_48.png,1
1551,203648378218_13.png,1
1552,392329057543_1620.png,1
1553,931652532880_1156.png,1
1554,251253048215_2366.png,1
1555,8716792_36.png,0
1556,585266307137_114.png,1
1557,111750232888_2587.png,0
1558,477141480369_139.png,1
1559,20173997_59.png,1
1560,339935510253_5.png,1
1561,8227493_86.png,1
1562,271440321083_3299.png,1
1563,993023278923_59.png,0
1564,825257833651_2508.png,0
1565,789225496091_3006.png,0
1566,236410493955_125.png,1
1567,923182232670_2159.png,1
1568,613527096835_5.png,1
1569,488075588697_52.png,1
1570,993023278923_64.png,0
1571,806550376609_86.png,0
1572,762364345542_651.png,1
1573,945031103054_2152.png,1
1574,856138543579_655.png,1
1575,339471895441_36.png,0
1576,647149214300_1880.png,1
1577,982081740037_43.png,0
1578,568389822410_1172.png,1
1579,169699058066_41.png,0
1580,139140132763_1176.png,0
1581,20880030_154.png,1
1582,401373802702_2126.png,1
1583,655596152469_3162.png,0
1584,964124484723_2595.png,0
1585,462067576773_27.png,1
1586,674192929830_8.png,0
1587,965568090725_3126.png,0
1588,391770830740_2326.png,1
1589,351145406253_91.png,0
1590,897774934161_1205.png,1
1591,345719039525_280.png,1
1592,319232922993_6.png,0
1593,769934621273_672.png,0
1594,983864438456_1108.png,1
1595,110357527251_46.png,1
1596,218892005299_87.png,0
1597,531928112209_1269.png,1
1598,152760066552_1978.png,1
1599,422051845654_890.png,1
1600,117564324256_2405.png,1
1601,490402063518_116.png,1
1602,174759138550_2332.png,0
1603,261842059750_3270.png,0
1604,967442917578_25.png,0
1605,716333500284_410.png,1
1606,161125882564_1812.png,0
1607,156730228020_2443.png,1
1608,207141736369_193.png,0
1609,446978283584_1962.png,1
1610,324635941511_14.png,1
1611,465246296291_153.png,1
1612,369334720431_2288.png,0
1613,681336677739_1494.png,1
1614,591373229101_67.png,1
1615,791754158348_1515.png,1
1616,134857633495_108.png,1
1617,20173997_64.png,1
1618,427086310202_83.png,1
1619,401673257936_13.png,1
1620,156752618179_2931.png,0
1621,261193544340_111.png,0
1622,553544565405_234.png,1
1623,649290484260_8.png,1
1624,220680175844_131.png,1
1625,928247865326_96.png,0
1626,430375075311_2815.png,1
1627,293385346987_3438.png,0
1628,321193840795_2476.png,0
1629,845460608431_163.png,1
1630,970889238163_2.png,1
1631,723791120719_2026.png,1
1632,367372865532_1444.png,0
1633,499153387576_27.png,1
1634,321613791338_2581.png,0
1635,684213466847_147.png,1
1636,428920447105_173.png,1
1637,647941843547_15.png,1
1638,653669371226_114.png,0
1639,886150076107_42.png,0
1640,636039780441_2036.png,1
1641,173760914624_26.png,1
1642,309028234302_1997.png,0
1643,20780106_76.png,1
1644,325411649790_111.png,1
1645,776358794089_584.png,0
1646,833464100971_1307.png,0
1647,572138996252_2905.png,0
1648,558739285660_164.png,1
1649,647941843547_13.png,1
1650,172929691322_44.png,1
1651,654093807764_2242.png,1
1652,120492556458_194.png,0
1653,100741088084_60.png,1
1654,700764525013_56.png,0
1655,321193840795_2473.png,1
1656,400962117135_3084.png,1
1657,897061081395_1593.png,1
1658,726201973647_2458.png,1
1659,107151973489_85.png,0
1660,237419597172_88.png,0
1661,110357527251_45.png,1
1662,980979740184_3409.png,0
1663,223933219795_83.png,0
1664,179563888654_476.png,0
1665,702123412184_134.png,0
1666,749400156974_119.png,0
1667,422632851956_3183.png,1
1668,261193544340_15.png,0
1669,295774907366_1081.png,0
1670,213656012133_2135.png,0
1671,143540761549_156.png,0
1672,818209273153_1010.png,1
1673,744306592463_47.png,0
1674,528621184354_157.png,1
1675,161363900123_64.png,0
1676,711408085137_152.png,0
1677,699258933158_1797.png,1
1678,572780943183_4.png,0
1679,603996111592_169.png,1
1680,945031103054_2154.png,1
1681,272365977423_3060.png,1
1682,574481118830_105.png,1
1683,850760668257_142.png,0
1684,839168446401_87.png,1
1685,627895836764_3418.png,0
1686,483656458117_58.png,0
1687,334236582047_2048.png,0
1688,668120264286_274.png,0
1689,884743150152_2304.png,0
1690,279878187518_165.png,1
1691,612071010178_56.png,1
1692,582917569562_123.png,1
1693,608224480528_2681.png,0
1694,134725566968_232.png,1
1695,982081740037_44.png,0
1696,339646503062_1098.png,0
1697,979751560834_145.png,0
1698,222102949883_38.png,1
1699,941256842175_2277.png,0
1700,253890261988_3423.png,1
1701,810362663250_2076.png,1
1702,179563888654_474.png,1
1703,636097564445_1534.png,1
1704,954618460788_847.png,0
1705,519560207220_7.png,0
1706,107544579329_72.png,1
1707,114063065323_139.png,0
1708,111069511691_48.png,0
1709,593013934724_102.png,1
1710,519560207220_5.png,0
1711,482469995080_443.png,0
1712,154186372306_2708.png,0
1713,726201973647_2459.png,1
1714,417672106667_99.png,0
1715,396095248326_103.png,0
1716,8227493_82.png,1
1717,400962117135_3074.png,1
1718,722332376999_1192.png,0
1719,360540058580_24.png,0
1720,348949259552_3256.png,0
1721,873329015665_167.png,0
1722,293155920880_2147.png,1
1723,20792677_4.png,0
1724,941709983799_201.png,0
1725,360540058580_11.png,1
1726,764489767837_209.png,0
1727,555423412638_84.png,1
1728,227485273481_221.png,0
1729,714251933365_38.png,1
1730,969895866102_3244.png,1
1731,268882488964_29.png,0
1732,258297936602_51.png,0
1733,914479762955_55.png,0
1734,827815819578_36.png,0
1735,575805779337_12.png,1
1736,895330138296_612.png,0
1737,747852248661_164.png,1
1738,710433467584_787.png,0
1739,858235946428_2691.png,1
1740,192038485634_369.png,1
1741,699932963082_20.png,1
1742,911064782307_2552.png,1
1743,668120264286_275.png,1
1744,877754489250_72.png,0
1745,524209521631_509.png,1
1746,973957719726_3459.png,0
1747,382700444919_542.png,0
1748,549733273277_57.png,1
1749,724483543891_1442.png,0
1750,100717169904_2625.png,1
1751,128597336529_81.png,0
1752,416398374605_479.png,0
1753,593013934724_101.png,1
1754,917686824203_2053.png,1
1755,493027181785_2224.png,1
1756,762364345542_638.png,1
1757,431624046811_1406.png,1
1758,330311999274_120.png,0
1759,839815003379_3014.png,0
1760,851076606084_113.png,0
1761,400962117135_3075.png,0
1762,431624046811_1407.png,0
1763,684967759363_48.png,1
1764,663772022816_159.png,1
1765,870868473975_175.png,1
1766,732693011003_425.png,1
1767,324850484710_1934.png,1
1768,739851758746_82.png,0
1769,764489767837_210.png,1
1770,151846527929_24.png,1
1771,700764525013_57.png,0
1772,985714726449_112.png,1
1773,765481116507_1523.png,1
1774,535925707647_1674.png,1
1775,586722864857_3382.png,1
1776,309002729427_1833.png,0
1777,341879820152_1336.png,0
1778,272365977423_3067.png,1
1779,20880030_153.png,0
1780,427235514788_1254.png,0
1781,887975070030_3465.png,1
1782,517415344776_122.png,0
1783,350515010423_1710.png,0
1784,650645930241_3388.png,0
1785,174911645187_387.png,1
1786,684967759363_36.png,0
1787,110139824912_1896.png,1
1788,143418361871_3215.png,0
1789,526144458885_823.png,0
1790,845460608431_18.png,1
1791,521333053131_72.png,0
1792,772257400932_93.png,0
1793,840899031174_4.png,0
1794,954618460788_830.png,0
1795,117564324256_2404.png,1
1796,570703933924_83.png,0
1797,845460608431_22.png,1
1798,923182232670_2160.png,0
1799,531928112209_1268.png,1
1800,640136136494_3212.png,1
1801,497402889915_1960.png,1
1802,769087847025_76.png,0
1803,662256656405_961.png,1
1804,819589374083_753.png,0
1805,839815003379_3015.png,0
1806,341885104942_1395.png,0
1807,648225933494_63.png,0
1808,235543228049_2079.png,1
1809,811925077704_292.png,0
1810,480618280488_546.png,1
1811,840899031174_10.png,1
1812,267413376830_3201.png,1
1813,699258933158_1798.png,0
1814,915197523364_145.png,0
1815,201592389934_2174.png,1
1816,294111825414_685.png,0
1817,647149214300_1882.png,1
1818,683738917842_181.png,1
1819,941368575462_165.png,1
1820,603261081528_2167.png,1
1821,151423702393_13.png,0
1822,771755593977_92.png,1
1823,663088423274_593.png,0
1824,717392870615_1446.png,0
1825,508947641279_1120.png,1
1826,408793028990_2164.png,1
1827,171345000283_297.png,1
1828,485745117803_2215.png,1
1829,156730228020_2449.png,0
1830,632176330243_25.png,0
1831,397712229390_2220.png,0
1832,542303957272_225.png,0
1833,845460608431_23.png,1
1834,324635941511_12.png,1
1835,569947907611_3267.png,0
1836,752435468830_133.png,0
1837,647899100449_86.png,0
1838,811644526596_2261.png,1
1839,313670652083_728.png,0
1840,149278089350_737.png,0
1841,237419597172_87.png,0
1842,761729783486_343.png,1
1843,360288162685_1020.png,1
1844,568389822410_1170.png,0
1845,729724405267_291.png,1
1846,678984698881_1488.png,1
1847,462067576773_26.png,0
1848,336609577270_1889.png,0
1849,363896865046_67.png,1
1850,359522436834_661.png,0
1851,644213401085_2.png,0
1852,221706668578_2609.png,1
1853,989301179886_130.png,1
1854,911622016693_2480.png,0
1855,179398633980_139.png,0
1856,115425085231_198.png,0
1857,906328356450_896.png,1
1858,162875382360_89.png,0
1859,192038485634_373.png,0
1860,655789237577_2631.png,0
1861,917686824203_2055.png,0
1862,100717169904_2624.png,1
1863,309397802062_1247.png,1
1864,241322097402_1463.png,1
1865,482469995080_434.png,1
1866,612071010178_54.png,0
1867,884829104057_76.png,1
1868,850893734326_746.png,0
1869,934555058623_3468.png,1
1870,312913601082_5.png,0
1871,636097564445_1533.png,1
1872,702123412184_133.png,0
1873,811644526596_2255.png,0
1874,669011864115_1274.png,1
1875,217470916442_1737.png,0
1876,288979171477_70.png,0
1877,716333500284_412.png,0
1878,825257833651_2511.png,0
1879,876605209594_145.png,0
1880,390141130975_200.png,1
1881,663772022816_160.png,1
1882,905761189089_2069.png,0
1883,324850484710_1931.png,0
1884,735885525457_2834.png,1
1885,866110390537_2248.png,1
1886,265009415921_816.png,0
1887,193986043939_2650.png,0
1888,382880599264_1695.png,1
1889,483656458117_56.png,0
1890,430375075311_2810.png,1
1891,848409680140_86.png,1
1892,818209273153_1016.png,1
1893,754476975700_1472.png,1
1894,678879394514_243.png,0
1895,396747729633_3443.png,0
1896,225034671890_1084.png,1
1897,389884665686_161.png,1
1898,535466506327_129.png,0
1899,518447889244_14.png,0
1900,324850484710_1930.png,1
1901,952808847239_172.png,1
1902,813763499017_3339.png,0
1903,20173997_54.png,0
1904,862601632735_1163.png,1
1905,341885104942_1396.png,0
1906,674192929830_11.png,0
1907,946219532066_1390.png,0
1908,678879394514_238.png,0
1909,961071200808_3227.png,0
1910,215645397812_2733.png,1
1911,896921453972_621.png,0
1912,182196095916_1139.png,1
1913,488505073236_739.png,0
1914,338104589906_1022.png,0
1915,549733273277_55.png,1
1916,330311999274_112.png,0
1917,341879820152_1338.png,1
1918,830006002974_102.png,0
1919,804013020642_2198.png,0
1920,898664434323_1501.png,0
1921,566915168161_2594.png,1
1922,531991006660_197.png,0
1923,916468031746_172.png,1
1924,206710443434_3030.png,0
1925,612071010178_58.png,0
1926,514453370384_1378.png,0
1927,351604244637_163.png,0
1928,614544094129_72.png,0
1929,328383413827_1239.png,1
1930,884743150152_2308.png,1
1931,556987594835_505.png,0
1932,915197523364_148.png,1
1933,232421979890_253.png,0
1934,759070734436_3104.png,1
1935,214189042515_3283.png,0
1936,279209614633_2774.png,0
1937,143540761549_157.png,0
1938,358869696106_158.png,1
1939,414512481125_3023.png,1
1940,570703933924_72.png,0
1941,980153621042_2497.png,0
1942,142868313709_177.png,0
1943,201278064785_2966.png,0
1944,944172876613_180.png,1
1945,758926300410_1580.png,1
1946,965568090725_3135.png,0
1947,218892005299_86.png,0
1948,399656424876_180.png,1
1949,754476975700_1471.png,0
1950,881090541705_2083.png,1
1951,216348543115_21.png,0
1952,620439013448_1621.png,1
1953,506792671517_143.png,1
1954,655596152469_30.png,0
1955,103730423524_26.png,0
1956,849824659009_2280.png,0
1957,827815819578_35.png,0
1958,795591049648_257.png,0
1959,192038485634_367.png,1
1960,251404070836_991.png,1
1961,499153387576_28.png,0
1962,791124267528_67.png,1
1963,272531042666_318.png,1
1964,488707726286_1651.png,0
1965,103416208177_3431.png,1
1966,837973529377_133.png,0
1967,230827303909_549.png,1
1968,491234786761_54.png,0
1969,946219532066_1389.png,1
1970,483141243470_324.png,0
1971,769934621273_667.png,1
1972,321193840795_2472.png,1
1973,486604494242_145.png,1
1974,922261230381_730.png,0
1975,526144458885_824.png,1
1976,770190729912_102.png,0
1977,527020434846_2896.png,1
1978,641085547987_3148.png,1
1979,792142087506_800.png,0
1980,830900328597_18.png,0
1981,110127687078_69.png,0
1982,710898793562_2390.png,1
1983,962825594797_106.png,1
1984,499153387576_29.png,1
1985,309920533181_571.png,1
1986,710433467584_789.png,1
1987,110139824912_1902.png,1
1988,806441778992_5.png,0
1989,506844731519_35.png,1
1990,735885525457_2832.png,1
1991,714251933365_39.png,0
1992,569564616579_984.png,1
1993,655596152469_3167.png,1
1994,279209614633_2770.png,1
1995,227305977443_3002.png,0
1996,262734152854_151.png,1
1997,400962117135_3076.png,0
1998,787922742527_2208.png,1
1999,834628108050_2146.png,0
2000,162875382360_87.png,0
2001,723086816198_133.png,0
2002,545395986954_21.png,1
2003,20173997_47.png,0
2004,928247865326_98.png,0
2005,382700444919_544.png,1
2006,772257400932_91.png,1
2007,971649566488_3353.png,1
2008,737410816042_2825.png,0
2009,339471895441_34.png,1
2010,663772022816_16.png,1
2011,992920309335_2295.png,0
2012,400374571272_3365.png,1
2013,243228090267_2647.png,0
2014,845460608431_168.png,1
